Date,Narration,Chq/Ref No,Value Date,Withdrawal Amt,Deposit Amt,Closing Balance
01/11/2024,INF/NEFT/SALARY-TCS,TCS9912,01/11/2024,,110000.00,125000.00
02/11/2024,MMT/IMPS/SHOPPING/FLIPKART,IFL99,02/11/2024,4500.00,,120500.00
03/11/2024,UPI/PAYTM/BILL-PAY,UPY88,03/11/2024,1250.00,,119250.00
05/11/2024,AUTOPAY/ICICI-CC-PAYMENT,ICC01,05/11/2024,32000.00,,87250.00
08/11/2024,UPI/ZEPTO/GROCERY,UZEP1,08/11/2024,1150.00,,86100.00
10/11/2024,MMT/IMPS/SISTER-GIFT,IMT11,10/11/2024,5000.00,,81100.00
12/11/2024,UPI/STARBUCKS,USB01,12/11/2024,450.00,,80650.00
15/11/2024,EMI-PERSONAL-LOAN,IPL99,15/11/2024,12400.00,,68250.00
18/11/2024,UPI/UBER-TRIP,UUBR2,18/11/2024,320.00,,67930.00
20/11/2024,NEFT-REIMBURSEMENT-TRAVEL,TREIM,20/11/2024,,8400.00,76330.00
22/11/2024,UPI/MAKE-MY-TRIP,UMMT1,22/11/2024,15000.00,,61330.00
25/11/2024,CHQ-RETURN-TECHNICAL,CR011,25/11/2024,250.00,,61080.00
27/11/2024,UPI/BOOKMYSHOW,UBMS1,27/11/2024,800.00,,60280.00
29/11/2024,CASH-DEP-CDM-BLR,CDM02,29/11/2024,,2000.00,62280.00
01/12/2024,INF/NEFT/SALARY-TCS,TCS9913,01/12/2024,,110000.00,172280.00
04/12/2024,UPI/PAYTM/RECHARGE,UPY89,04/12/2024,499.00,,171781.00
05/12/2024,AUTOPAY/ICICI-CC-PAYMENT,ICC02,05/12/2024,28500.00,,143281.00
08/12/2024,UPI/BLINKIT/ORDER,UBLNK,08/12/2024,920.00,,142361.00
12/12/2024,UPI/E-CHALLAN-TRAFFIC,UTRF1,12/12/2024,500.00,,141861.00
15/12/2024,EMI-PERSONAL-LOAN,IPL00,15/12/2024,12400.00,,129461.00
